name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
neg_all.gml,neg,extraordinary powers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,new viruses,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine abuse,1,0.000640204865557,0.0,0.0384885492974
neg_all.gml,neg,vaccine injury compensation program,1,0.000640204865557,0.0,0.062260604927
neg_all.gml,neg,Vaccine Injured Petitioners Bar Association,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccination,9,0.00576184379001,0.000795334583941,0.00230473751601
neg_all.gml,neg,support,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,payment,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lives of children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,DNA,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,waves of vaccination,4,0.00256081946223,8.20249667594e-07,0.000640204865557
neg_all.gml,neg,cod-liver oil,3,0.00192061459667,0.000355373168485,0.0061376162111
neg_all.gml,neg,delusional junk science,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,failure,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,deceitful social engineering,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,one specific age range,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,voluntary vaccination decisions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Pediatrics paper,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,delusions of their parents,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,endangering the public,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,cancers,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,IV drug abuse,1,0.000640204865557,0.0,0.0630505136422
neg_all.gml,neg,vaccine toxins,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,number of measles cases,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,promises,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,higher education,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,cow skin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,evidence,9,0.00576184379001,0.00162739121469,0.0742683715761
neg_all.gml,neg,health insurance,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,vaccine mandates,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,unconcscionable,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,New York Times,3,0.00192061459667,0.000109255287953,0.087558977777
neg_all.gml,neg,lawsuit claims,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,forced vaccination,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Kennedy,5,0.00320102432778,0.0,0.00329248216572
neg_all.gml,neg,gene variation,1,0.000640204865557,0.0,0.082442625834
neg_all.gml,neg,civil litigation,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,injecting mercury,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,informed consent protocols,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lying about vaccine safety,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,World War II,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,culprit,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Jenny McCarthy,3,0.00192061459667,0.0,0.00228644594842
neg_all.gml,neg,college campuses,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,over-vaccination,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,thimerosal manufactuers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,profits,7,0.0044814340589,0.00387807201506,0.0663145968423
neg_all.gml,neg,safe level,2,0.00128040973111,0.0,0.0424190818986
neg_all.gml,neg,biological weapons,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Vaccine Injury Compensation Program,5,0.00320102432778,0.00235042542249,0.00576184379001
neg_all.gml,neg,battle,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,get child vaccinated,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,supposedly independent vaccine advisory panels,1,0.000640204865557,0.0,0.0715056328817
neg_all.gml,neg,runny nose,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,flu shot ingredients,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,outright lies,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,public health officials,4,0.00256081946223,0.000134931070319,0.00200064020487
neg_all.gml,neg,trust of patients,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,5 to 7 vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,cover-ups,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Sharyl Attkisson,2,0.00128040973111,0.0,0.00167279335839
neg_all.gml,neg,parent-reported cases,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,thimerosal phase out,3,0.00192061459667,0.000255917896289,0.0684648200305
neg_all.gml,neg,convulsions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,petitioner-friendly,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unavoidably unsafe,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Saddam's imaginary WMDs,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,member of the lunatic fringe,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,global measles death count for children,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,neurotoxin,3,0.00192061459667,0.000132060196483,0.000640204865557
neg_all.gml,neg,autism trigger,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,nutrition-lacking food,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,vaccine-injured child,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical associations,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,genetic correlation,2,0.00128040973111,0.000146318869871,0.0822873817961
neg_all.gml,neg,limb paralysis,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccines are effective,4,0.00256081946223,0.000107986223825,0.00170721297482
neg_all.gml,neg,lawyer of Pandemrix victims,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,public outcry,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,flu shot vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,time-consuming,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,brain dysfunction,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,water,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,criminal mafia,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,misguided notion,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,connective tissue disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mandating vaccines,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,measles mortality rate,3,0.00192061459667,0.000135409549292,0.00128040973111
neg_all.gml,neg,sanitation improvements,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ethicality,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,UK government,4,0.00256081946223,0.000343958027278,0.0478156407734
neg_all.gml,neg,ineffective,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,studies,2,0.00128040973111,0.0,0.0627278333496
neg_all.gml,neg,viral replication,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,"Robert F. Kennedy, Jr.",1,0.000640204865557,0.0,0.00163892445583
neg_all.gml,neg,brain damage,5,0.00320102432778,0.000745837073444,0.0514082646754
neg_all.gml,neg,neurodevelopmental disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,bribery,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,market,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,covering up side effects,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Australia,1,0.000640204865557,0.0,0.054578792145
neg_all.gml,neg,immune system dysfunction,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ethical track record,4,0.00256081946223,0.0,0.00256081946223
neg_all.gml,neg,social campaigns,2,0.00128040973111,0.0,0.00737759892689
neg_all.gml,neg,criminal side,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,aspirin,4,0.00256081946223,3.69112350417e-06,0.000640204865557
neg_all.gml,neg,federal government representatives,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,"measles, mumps, rubella vaccine and autism",1,0.000640204865557,0.0,0.0
neg_all.gml,neg,sourced blood,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ignorant,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,health outcomes,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,Senate hearing,2,0.00128040973111,1.23037450139e-06,0.000640204865557
neg_all.gml,neg,high risk of autism,2,0.00128040973111,1.36708277932e-07,0.000640204865557
neg_all.gml,neg,top secret biological programs,2,0.00128040973111,2.05062416898e-07,0.000640204865557
neg_all.gml,neg,whooping cough outbreaks,1,0.000640204865557,0.0,0.0514988754951
neg_all.gml,neg,antibiotic neomycin,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,MMR,2,0.00128040973111,0.000766523314366,0.0518751720801
neg_all.gml,neg,brain cancer,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles outbreak,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lobbying,2,0.00128040973111,0.000107042581621,0.000640204865557
neg_all.gml,neg,spermicidal applications,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,loss of coordination,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine injury reporting system,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,Guillain Barre Sydrome,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lying about vaccine efficacy,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,California Governor Jerry Brown,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,public health,6,0.00384122919334,0.000134110820652,0.000640204865557
neg_all.gml,neg,48 doses of 14 vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,good news,1,0.000640204865557,0.0,0.00256081946223
neg_all.gml,neg,fascist,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,gelatin,2,0.00128040973111,0.000396180589448,0.001152368758
neg_all.gml,neg,paid shills for pharmaceutical industry,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,comprehensive studies,2,0.00128040973111,0.0,0.000640204865557
neg_all.gml,neg,smallpox vaccination,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,national health policy,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,false grounds,2,0.00128040973111,0.0,0.00224071702945
neg_all.gml,neg,mental function,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,autism rate,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mutated genes,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,years,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,RH-,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fetal bovine serum,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,genetic predisposition,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lower glutahione levels,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,terrorists,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,swine flu pandemic,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pediatric market,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,conventional health experts,1,0.000640204865557,0.0,0.0476475693698
neg_all.gml,neg,CDC published warnings,1,0.000640204865557,0.0,0.0543367754786
neg_all.gml,neg,vaccine choices,6,0.00384122919334,0.000176825322092,0.0615205791797
neg_all.gml,neg,World War I,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,high price,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,legal right,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,chickenpox vaccine,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,extreme challenges,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccines and autism,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,1 in 83,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,deliberate release of toxins,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,aborted fetus,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measle decline,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles historic cycle,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,fiction and reality,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,scare the crap out of you,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles antibodies,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccines are not safe,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,pharmacies,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,clincial trial data,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,control group,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Secretary of U.S. Department of Health and Human Services,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ADHD,1,0.000640204865557,0.0,0.0628114444549
neg_all.gml,neg,injecting children,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,flu vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,a-okay,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,criminal cover-up,2,0.00128040973111,0.0,0.0745678760787
neg_all.gml,neg,girl,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medications,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,African women,3,0.00192061459667,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,California's lawmakers,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,investigation,1,0.000640204865557,0.0,0.0628273259833
neg_all.gml,neg,my son's autism,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,IV drug abusers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,personal exemption,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Pro-Quad Hepatitis A,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,phthalates,2,0.00128040973111,0.0,0.0595024124195
neg_all.gml,neg,thimerosal-free pediatric formulations,1,0.000640204865557,0.0,0.0591201699414
neg_all.gml,neg,statistics,4,0.00256081946223,0.000137391819322,0.000640204865557
neg_all.gml,neg,complicated,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Gardasil,16,0.0102432778489,7.09515962469e-05,0.0108923744487
neg_all.gml,neg,cough,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,violation of law,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,nursing school at Baker College,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,SV40,19,0.0121638924456,0.0031194539445,0.0695939924715
neg_all.gml,neg,flu-related hospitalizations,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,scare tactic,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine reaction symptoms,1,0.000640204865557,0.0,0.00146332540699
neg_all.gml,neg,diabetes deaths,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,anti-vaccination,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,covering up deaths,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Marcia Angell,4,0.00256081946223,8.20249667594e-07,0.00192061459667
neg_all.gml,neg,vaccine doctrine,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,U.S. government,2,0.00128040973111,0.0,0.0636174066671
neg_all.gml,neg,surveys,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,special education services,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,statistical links,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,single dose vaccines,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,lobbyists,5,0.00320102432778,2.05062416898e-06,0.0613693314376
neg_all.gml,neg,child abuse,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,CDC scientific fraud,2,0.00128040973111,1.23037450139e-06,0.000640204865557
neg_all.gml,neg,giving children fewer vaccines on the same day,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,labor and delivery floor,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,questionable ingredient,9,0.00576184379001,0.00166486758573,0.0556345505854
neg_all.gml,neg,revisionist stance,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pathogens,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,annual flu shot,4,0.00256081946223,0.000766523314366,0.0628114444549
neg_all.gml,neg,population,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,childhood vaccine contents,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,essential oils,3,0.00192061459667,8.20249667594e-06,0.00582004423234
neg_all.gml,neg,medical care,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,good bacteria,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,argument,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,big Ag,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,violation of Hippocratic Oath,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,seasonal flu vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,young doctors,7,0.0044814340589,2.87087383658e-06,0.00392125480154
neg_all.gml,neg,GMO,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,non-profit charity,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,preservative,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,children with severe ASDs,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,healthy genes,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,autoimmune disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine ingredients,3,0.00192061459667,5.94681009006e-06,0.0459726316862
neg_all.gml,neg,independent media websites,3,0.00192061459667,6.15187250695e-06,0.00177834684877
neg_all.gml,neg,Gardasil injuries,2,0.00128040973111,0.0,0.0023571179141
neg_all.gml,neg,other neurological disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pain,2,0.00128040973111,0.000130419697147,0.0437451464511
neg_all.gml,neg,investigations,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,doses of vaccines,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,incidence,2,0.00128040973111,0.000846497656957,0.0629121207026
neg_all.gml,neg,U.S. citizens,2,0.00128040973111,0.0,0.0706316299783
neg_all.gml,neg,scientifically irresponsible assertion,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fearless parents,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,critical thinking skills,1,0.000640204865557,0.0,0.001152368758
neg_all.gml,neg,DNA virus,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,adult brain cells,2,0.00128040973111,0.0,0.0642238496417
neg_all.gml,neg,short lived,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,heightened risk of narcolepsy,2,0.00128040973111,0.000795983948261,0.0514082646754
neg_all.gml,neg,Kennedy's death,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,cancer-causing,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine delusions,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,contrived swine flu panic campaign,3,0.00192061459667,0.000132060196483,0.000640204865557
neg_all.gml,neg,synthetic growth hormones,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Rho-GAM shots,2,0.00128040973111,0.0,0.0477971862613
neg_all.gml,neg,childhood vaccination schedules,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,"aggressive, corporate-constructed effort",1,0.000640204865557,0.0,0.0
neg_all.gml,neg,troubling data,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,shocking revelations,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,financial collusion,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,good plumbing,1,0.000640204865557,0.0,0.0682643061164
neg_all.gml,neg,industry-funded findings,2,0.00128040973111,4.39995592525e-05,0.0641575198202
neg_all.gml,neg,Dissolving Illusions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,profit-making,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical trade associations,4,0.00256081946223,1.02531208449e-06,0.0609323379754
neg_all.gml,neg,flu-related doctor visits,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,employers,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,thousands of children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,denials,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unethical,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,vaccine reaction,5,0.00320102432778,0.0,0.0
neg_all.gml,neg,glutathione,2,0.00128040973111,0.0,0.00170721297482
neg_all.gml,neg,aluminum,12,0.00768245838668,0.000700298040362,0.0700664835095
neg_all.gml,neg,right to decide what you put into your own body,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,higher doses,2,0.00128040973111,0.000511015542911,0.0570174562331
neg_all.gml,neg,homeopathy,1,0.000640204865557,0.0,0.00537474317363
neg_all.gml,neg,government propaganda,4,0.00256081946223,0.0002657608923,0.000853606487409
neg_all.gml,neg,Kennedy's first executive order,1,0.000640204865557,0.0,0.0547296950033
neg_all.gml,neg,ethylmercury,3,0.00192061459667,0.0,0.068339404363
neg_all.gml,neg,great records,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Ryan Mojabi,4,0.00256081946223,0.0,0.0550608397706
neg_all.gml,neg,vaccines,94,0.0601792573624,0.0467803972517,0.0820964597965
neg_all.gml,neg,complications,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,public hygiene improvements,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,therapies,2,0.00128040973111,2.05062416898e-07,0.000640204865557
neg_all.gml,neg,parent,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,69 doses of 16 vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,U.S.,7,0.0044814340589,0.0,0.0700008727677
neg_all.gml,neg,push vaccines on sick children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,coma,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,article,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,neonatal infection,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,normal behavior,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,risk of cancer,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,safety of vaccines,1,0.000640204865557,0.0,0.0595024124195
neg_all.gml,neg,job,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,underdeveloped country,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles rate,6,0.00384122919334,0.0,0.00256081946223
neg_all.gml,neg,naturopathic physician,2,0.00128040973111,0.0,0.0014404609475
neg_all.gml,neg,cancer,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,reduced oxidative-reduction activity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,serious reactions,5,0.00320102432778,1.23037450139e-06,0.0520499837956
neg_all.gml,neg,adverse reactions to drugs,1,0.000640204865557,0.0,0.0715056328817
neg_all.gml,neg,drug companies,14,0.0089628681178,0.00363524157597,0.0716681189833
neg_all.gml,neg,American Academy of Pediatrics,2,0.00128040973111,1.04991957452e-05,0.0475951228298
neg_all.gml,neg,quackery,2,0.00128040973111,0.0,0.084587855355
neg_all.gml,neg,reproductive toxin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,inflammation of immune system,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles,19,0.0121638924456,0.00208346149734,0.00864276568502
neg_all.gml,neg,Robert F. Kennedy Jr.,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,Rep. Bill Posey,8,0.00512163892446,0.000515526916083,0.0772229552481
neg_all.gml,neg,black lives matter,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,shut up,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,public conversation,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,"an infant can safely receive up to 10,000 vaccines at once and 100,000 in a lifetime",2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,grocery stores,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,greater social size,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,post-marking surveillance,3,0.00192061459667,3.69112350417e-05,0.00546308151942
neg_all.gml,neg,media infiltration,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,believing the earth is flat,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mandating,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,thousands of people,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,death from heart disease,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,vaccine industry,41,0.0262483994878,0.00914282326279,0.106622909688
neg_all.gml,neg,Thimerosal-free,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,protein,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,right to make informed health and vaccine choices,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,doctor,9,0.00576184379001,0.0,0.049599318981
neg_all.gml,neg,media,5,0.00320102432778,0.000260278712812,0.00128040973111
neg_all.gml,neg,basic human right,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,personal financial stake,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,same,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,food,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,internet's truth-based alternative,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine consent forms,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,IRS,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,Josh Hadfield,2,0.00128040973111,0.0,0.0014404609475
neg_all.gml,neg,persons,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,seizures,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,antibodies,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,crime against children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine manufactuers,1,0.000640204865557,0.0,0.0544797356421
neg_all.gml,neg,United Kingdom,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fabrication of vaccine successes,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Polysorbate 80,2,0.00128040973111,1.22308498657e-06,0.0488337971621
neg_all.gml,neg,researchers,2,0.00128040973111,0.0,0.0418940279877
neg_all.gml,neg,polio vaccines,5,0.00320102432778,0.000205076087726,0.05959697286
neg_all.gml,neg,health of children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,formula,5,0.00320102432778,5.74174767316e-06,0.00128040973111
neg_all.gml,neg,media journalist,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,International Business Times,4,0.00256081946223,0.0,0.0643361171485
neg_all.gml,neg,independent reviews,3,0.00192061459667,0.0,0.00192061459667
neg_all.gml,neg,single visit,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,death,4,0.00256081946223,0.000264120392965,0.00128040973111
neg_all.gml,neg,asthma,3,0.00192061459667,0.000170570918376,0.0628114444549
neg_all.gml,neg,toxic substances,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,toxic heavy metal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,"Evidence of Harm: Mercury in Vaccines and the Autism Epidemic, A Medical Controversy",1,0.000640204865557,0.0,0.0
neg_all.gml,neg,shingles,7,0.0044814340589,0.000649637736734,0.0543288043883
neg_all.gml,neg,pediatrics instructor,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,corporate-funded make-believe science tabloids,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,monosodium L-glutamate,1,0.000640204865557,0.0,0.0
